warehouse_id,region,store_id,cat_low,target_date,actual_order_qty
1,본사창고,1,모니터,2023-09-25,300
1,본사창고,1,모니터,2023-10-02,272
1,본사창고,1,모니터,2023-10-09,314
1,본사창고,1,모니터,2023-10-16,368
1,본사창고,1,모니터,2023-10-23,247
1,본사창고,1,모니터,2023-10-30,277
1,본사창고,1,모니터,2023-11-06,312
1,본사창고,1,모니터,2023-11-13,308
1,본사창고,1,모니터,2023-11-20,279
1,본사창고,1,모니터,2023-11-27,317
1,본사창고,1,모니터,2023-12-04,245
1,본사창고,1,모니터,2023-12-11,311
1,본사창고,1,모니터,2023-12-18,341
1,본사창고,1,모니터,2023-12-25,264
1,본사창고,1,모니터,2024-01-01,365
1,본사창고,1,모니터,2024-01-08,254
1,본사창고,1,모니터,2024-01-15,169
1,본사창고,1,모니터,2024-01-22,317
1,본사창고,1,모니터,2024-01-29,363
1,본사창고,1,모니터,2024-02-05,320
1,본사창고,1,모니터,2024-02-12,387
1,본사창고,1,모니터,2024-02-19,449
1,본사창고,1,모니터,2024-02-26,421
1,본사창고,1,모니터,2024-03-04,371
1,본사창고,1,모니터,2024-03-11,302
1,본사창고,1,모니터,2024-03-18,440
1,본사창고,1,모니터,2024-03-25,410
1,본사창고,1,모니터,2024-04-01,366
1,본사창고,1,모니터,2024-04-08,334
1,본사창고,1,모니터,2024-04-15,523
1,본사창고,1,모니터,2024-04-22,377
1,본사창고,1,모니터,2024-04-29,332
1,본사창고,1,모니터,2024-05-06,325
1,본사창고,1,모니터,2024-05-13,316
1,본사창고,1,모니터,2024-05-20,379
1,본사창고,1,모니터,2024-05-27,401
1,본사창고,1,모니터,2024-06-03,325
1,본사창고,1,모니터,2024-06-10,425
1,본사창고,1,모니터,2024-06-17,296
1,본사창고,1,모니터,2024-06-24,350
1,본사창고,1,모니터,2024-07-01,246
1,본사창고,1,모니터,2024-07-08,371
1,본사창고,1,모니터,2024-07-15,362
1,본사창고,1,모니터,2024-07-22,320
1,본사창고,1,모니터,2024-07-29,364
1,본사창고,1,모니터,2024-08-05,355
1,본사창고,1,모니터,2024-08-12,313
1,본사창고,1,모니터,2024-08-19,255
1,본사창고,1,모니터,2024-08-26,226
1,본사창고,1,모니터,2024-09-02,317
1,본사창고,1,모니터,2024-09-09,303
1,본사창고,1,모니터,2024-09-16,291
1,본사창고,1,모니터,2024-09-23,308
1,본사창고,1,모니터,2024-09-30,334
1,본사창고,1,모니터,2024-10-07,211
1,본사창고,1,모니터,2024-10-14,322
1,본사창고,1,모니터,2024-10-21,288
1,본사창고,1,모니터,2024-10-28,329
1,본사창고,1,모니터,2024-11-04,252
1,본사창고,1,모니터,2024-11-11,264
1,본사창고,1,모니터,2024-11-18,389
1,본사창고,1,모니터,2024-11-25,259
1,본사창고,1,모니터,2024-12-02,247
1,본사창고,1,모니터,2024-12-09,347
1,본사창고,1,모니터,2024-12-16,208
1,본사창고,1,모니터,2024-12-23,290
1,본사창고,1,모니터,2024-12-30,373
1,본사창고,1,모니터,2025-01-06,289
1,본사창고,1,모니터,2025-01-13,427
1,본사창고,1,모니터,2025-01-20,345
1,본사창고,1,모니터,2025-01-27,341
1,본사창고,1,모니터,2025-02-03,347
1,본사창고,1,모니터,2025-02-10,308
1,본사창고,1,모니터,2025-02-17,369
1,본사창고,1,모니터,2025-02-24,370
1,본사창고,1,모니터,2025-03-03,397
1,본사창고,1,모니터,2025-03-10,411
1,본사창고,1,모니터,2025-03-17,391
1,본사창고,1,모니터,2025-03-24,345
1,본사창고,1,모니터,2025-03-31,387
1,본사창고,1,모니터,2025-04-07,465
1,본사창고,1,모니터,2025-04-14,380
1,본사창고,1,모니터,2025-04-21,484
1,본사창고,1,모니터,2025-04-28,439
1,본사창고,1,모니터,2025-05-05,301
1,본사창고,1,모니터,2025-05-12,381
1,본사창고,1,모니터,2025-05-19,330
1,본사창고,1,모니터,2025-05-26,385
1,본사창고,1,모니터,2025-06-02,249
1,본사창고,1,모니터,2025-06-09,319
1,본사창고,1,모니터,2025-06-16,367
1,본사창고,1,모니터,2025-06-23,333
1,본사창고,1,모니터,2025-06-30,277
1,본사창고,1,모니터,2025-07-07,343
1,본사창고,1,모니터,2025-07-14,306
1,본사창고,1,모니터,2025-07-21,218
1,본사창고,1,모니터,2025-07-28,224
1,본사창고,1,모니터,2025-08-04,361
1,본사창고,1,모니터,2025-08-11,239
1,본사창고,1,모니터,2025-08-18,271
1,본사창고,1,모니터,2025-08-25,276
1,본사창고,1,모니터,2025-09-01,224
1,본사창고,1,모니터,2025-09-08,308
1,본사창고,1,모니터,2025-09-15,268
1,본사창고,1,모니터,2025-09-22,317
1,본사창고,1,모니터,2025-09-29,299
1,본사창고,1,모니터,2025-10-06,280
1,본사창고,1,모니터,2025-10-13,259
1,본사창고,1,모니터,2025-10-20,303
1,본사창고,1,모니터,2025-10-27,300
1,본사창고,1,모니터,2025-11-03,245
1,본사창고,1,모니터,2025-11-10,310
1,본사창고,1,모니터,2025-11-17,332
1,본사창고,1,모니터,2025-11-24,304
1,본사창고,1,모니터,2025-12-01,288
1,본사창고,1,모니터,2025-12-08,253
1,본사창고,1,모니터,2025-12-15,254
1,본사창고,1,모니터,2025-12-22,392
1,본사창고,1,모니터,2025-12-29,282
1,본사창고,1,프린터,2021-01-04,114
1,본사창고,1,프린터,2021-01-11,169
1,본사창고,1,프린터,2021-01-18,197
1,본사창고,1,프린터,2021-01-25,130
1,본사창고,1,프린터,2021-02-01,145
1,본사창고,1,프린터,2021-02-08,120
1,본사창고,1,프린터,2021-02-15,187
1,본사창고,1,프린터,2021-02-22,122
1,본사창고,1,프린터,2021-03-01,151
1,본사창고,1,프린터,2021-03-08,157
1,본사창고,1,프린터,2021-03-15,181
1,본사창고,1,프린터,2021-03-22,143
1,본사창고,1,프린터,2021-03-29,192
1,본사창고,1,프린터,2021-04-05,159
1,본사창고,1,프린터,2021-04-12,145
1,본사창고,1,프린터,2021-04-19,115
1,본사창고,1,프린터,2021-04-26,156
1,본사창고,1,프린터,2021-05-03,96
1,본사창고,1,프린터,2021-05-10,140
1,본사창고,1,프린터,2021-05-17,125
1,본사창고,1,프린터,2021-05-24,175
1,본사창고,1,프린터,2021-05-31,147
1,본사창고,1,프린터,2021-06-07,130
1,본사창고,1,프린터,2021-06-14,126
1,본사창고,1,프린터,2021-06-21,110
1,본사창고,1,프린터,2021-06-28,87
1,본사창고,1,프린터,2021-07-05,154
1,본사창고,1,프린터,2021-07-12,102
1,본사창고,1,프린터,2021-07-19,119
1,본사창고,1,프린터,2021-07-26,102
1,본사창고,1,프린터,2021-08-02,113
1,본사창고,1,프린터,2021-08-09,98
1,본사창고,1,프린터,2021-08-16,138
1,본사창고,1,프린터,2021-08-23,101
1,본사창고,1,프린터,2021-08-30,133
1,본사창고,1,프린터,2021-09-06,109
1,본사창고,1,프린터,2021-09-13,123
1,본사창고,1,프린터,2021-09-20,123
1,본사창고,1,프린터,2021-09-27,121
1,본사창고,1,프린터,2021-10-04,91
1,본사창고,1,프린터,2021-10-11,88
1,본사창고,1,프린터,2021-10-18,112
1,본사창고,1,프린터,2021-10-25,92
1,본사창고,1,프린터,2021-11-01,123
1,본사창고,1,프린터,2021-11-08,101
1,본사창고,1,프린터,2021-11-15,99
1,본사창고,1,프린터,2021-11-22,80
1,본사창고,1,프린터,2021-11-29,133
1,본사창고,1,프린터,2021-12-06,120
1,본사창고,1,프린터,2021-12-13,98
1,본사창고,1,프린터,2021-12-20,115
1,본사창고,1,프린터,2021-12-27,112
1,본사창고,1,프린터,2022-01-03,130
1,본사창고,1,프린터,2022-01-10,143
1,본사창고,1,프린터,2022-01-17,160
1,본사창고,1,프린터,2022-01-24,162
1,본사창고,1,프린터,2022-01-31,154
1,본사창고,1,프린터,2022-02-07,165
1,본사창고,1,프린터,2022-02-14,182
1,본사창고,1,프린터,2022-02-21,167
1,본사창고,1,프린터,2022-02-28,145
1,본사창고,1,프린터,2022-03-07,145
1,본사창고,1,프린터,2022-03-14,142
1,본사창고,1,프린터,2022-03-21,175
1,본사창고,1,프린터,2022-03-28,143
1,본사창고,1,프린터,2022-04-04,181
1,본사창고,1,프린터,2022-04-11,164
1,본사창고,1,프린터,2022-04-18,148
1,본사창고,1,프린터,2022-04-25,162
1,본사창고,1,프린터,2022-05-02,167
1,본사창고,1,프린터,2022-05-09,173
1,본사창고,1,프린터,2022-05-16,134
1,본사창고,1,프린터,2022-05-23,107
1,본사창고,1,프린터,2022-05-30,141
1,본사창고,1,프린터,2022-06-06,165
1,본사창고,1,프린터,2022-06-13,130
1,본사창고,1,프린터,2022-06-20,150
1,본사창고,1,프린터,2022-06-27,148
1,본사창고,1,프린터,2022-07-04,121
1,본사창고,1,프린터,2022-07-11,92
1,본사창고,1,프린터,2022-07-18,114
1,본사창고,1,프린터,2022-07-25,111
1,본사창고,1,프린터,2022-08-01,119
1,본사창고,1,프린터,2022-08-08,144
1,본사창고,1,프린터,2022-08-15,132
1,본사창고,1,프린터,2022-08-22,107
1,본사창고,1,프린터,2022-08-29,118
1,본사창고,1,프린터,2022-09-05,63
1,본사창고,1,프린터,2022-09-12,96
1,본사창고,1,프린터,2022-09-19,85
1,본사창고,1,프린터,2022-09-26,104
1,본사창고,1,프린터,2022-10-03,95
1,본사창고,1,프린터,2022-10-10,109
1,본사창고,1,프린터,2022-10-17,116
1,본사창고,1,프린터,2022-10-24,125
1,본사창고,1,프린터,2022-10-31,101
1,본사창고,1,프린터,2022-11-07,97
1,본사창고,1,프린터,2022-11-14,102
1,본사창고,1,프린터,2022-11-21,113
1,본사창고,1,프린터,2022-11-28,103
1,본사창고,1,프린터,2022-12-05,116
1,본사창고,1,프린터,2022-12-12,108
1,본사창고,1,프린터,2022-12-19,126
1,본사창고,1,프린터,2022-12-26,116
1,본사창고,1,프린터,2023-01-02,150
1,본사창고,1,프린터,2023-01-09,129
1,본사창고,1,프린터,2023-01-16,136
1,본사창고,1,프린터,2023-01-23,157
1,본사창고,1,프린터,2023-01-30,165
1,본사창고,1,프린터,2023-02-06,103
1,본사창고,1,프린터,2023-02-13,182
1,본사창고,1,프린터,2023-02-20,131
1,본사창고,1,프린터,2023-02-27,157
1,본사창고,1,프린터,2023-03-06,157
1,본사창고,1,프린터,2023-03-13,180
1,본사창고,1,프린터,2023-03-20,96
1,본사창고,1,프린터,2023-03-27,125
1,본사창고,1,프린터,2023-04-03,149
1,본사창고,1,프린터,2023-04-10,117
1,본사창고,1,프린터,2023-04-17,148
1,본사창고,1,프린터,2023-04-24,132
1,본사창고,1,프린터,2023-05-01,167
1,본사창고,1,프린터,2023-05-08,150
1,본사창고,1,프린터,2023-05-15,126
1,본사창고,1,프린터,2023-05-22,145
1,본사창고,1,프린터,2023-05-29,143
1,본사창고,1,프린터,2023-06-05,142
1,본사창고,1,프린터,2023-06-12,116
1,본사창고,1,프린터,2023-06-19,133
1,본사창고,1,프린터,2023-06-26,108
1,본사창고,1,프린터,2023-07-03,134
1,본사창고,1,프린터,2023-07-10,146
1,본사창고,1,프린터,2023-07-17,99
1,본사창고,1,프린터,2023-07-24,132
1,본사창고,1,프린터,2023-07-31,140
1,본사창고,1,프린터,2023-08-07,90
1,본사창고,1,프린터,2023-08-14,98
1,본사창고,1,프린터,2023-08-21,78
1,본사창고,1,프린터,2023-08-28,124
1,본사창고,1,프린터,2023-09-04,103
1,본사창고,1,프린터,2023-09-11,128
1,본사창고,1,프린터,2023-09-18,149
1,본사창고,1,프린터,2023-09-25,117
1,본사창고,1,프린터,2023-10-02,91
1,본사창고,1,프린터,2023-10-09,115
1,본사창고,1,프린터,2023-10-16,89
1,본사창고,1,프린터,2023-10-23,76
1,본사창고,1,프린터,2023-10-30,118
1,본사창고,1,프린터,2023-11-06,70
1,본사창고,1,프린터,2023-11-13,102
1,본사창고,1,프린터,2023-11-20,88
1,본사창고,1,프린터,2023-11-27,127
1,본사창고,1,프린터,2023-12-04,113
1,본사창고,1,프린터,2023-12-11,102
1,본사창고,1,프린터,2023-12-18,89
1,본사창고,1,프린터,2023-12-25,143
1,본사창고,1,프린터,2024-01-01,148
1,본사창고,1,프린터,2024-01-08,137
1,본사창고,1,프린터,2024-01-15,113
1,본사창고,1,프린터,2024-01-22,155
1,본사창고,1,프린터,2024-01-29,149
1,본사창고,1,프린터,2024-02-05,149
1,본사창고,1,프린터,2024-02-12,140
1,본사창고,1,프린터,2024-02-19,136
1,본사창고,1,프린터,2024-02-26,139
1,본사창고,1,프린터,2024-03-04,142
1,본사창고,1,프린터,2024-03-11,142
1,본사창고,1,프린터,2024-03-18,109
1,본사창고,1,프린터,2024-03-25,141
1,본사창고,1,프린터,2024-04-01,171
1,본사창고,1,프린터,2024-04-08,131
1,본사창고,1,프린터,2024-04-15,214
1,본사창고,1,프린터,2024-04-22,137
1,본사창고,1,프린터,2024-04-29,136
1,본사창고,1,프린터,2024-05-06,157
1,본사창고,1,프린터,2024-05-13,122
1,본사창고,1,프린터,2024-05-20,196
1,본사창고,1,프린터,2024-05-27,123
1,본사창고,1,프린터,2024-06-03,104
1,본사창고,1,프린터,2024-06-10,144
1,본사창고,1,프린터,2024-06-17,150
1,본사창고,1,프린터,2024-06-24,137
1,본사창고,1,프린터,2024-07-01,110
1,본사창고,1,프린터,2024-07-08,115
1,본사창고,1,프린터,2024-07-15,147
1,본사창고,1,프린터,2024-07-22,108
1,본사창고,1,프린터,2024-07-29,93
1,본사창고,1,프린터,2024-08-05,96
1,본사창고,1,프린터,2024-08-12,107
1,본사창고,1,프린터,2024-08-19,140
1,본사창고,1,프린터,2024-08-26,106
1,본사창고,1,프린터,2024-09-02,94
1,본사창고,1,프린터,2024-09-09,115
1,본사창고,1,프린터,2024-09-16,129
1,본사창고,1,프린터,2024-09-23,120
1,본사창고,1,프린터,2024-09-30,117
1,본사창고,1,프린터,2024-10-07,133
1,본사창고,1,프린터,2024-10-14,97
1,본사창고,1,프린터,2024-10-21,106
1,본사창고,1,프린터,2024-10-28,109
1,본사창고,1,프린터,2024-11-04,129
1,본사창고,1,프린터,2024-11-11,131
1,본사창고,1,프린터,2024-11-18,124
1,본사창고,1,프린터,2024-11-25,131
1,본사창고,1,프린터,2024-12-02,101
1,본사창고,1,프린터,2024-12-09,123
1,본사창고,1,프린터,2024-12-16,104
1,본사창고,1,프린터,2024-12-23,94
1,본사창고,1,프린터,2024-12-30,142
1,본사창고,1,프린터,2025-01-06,161
1,본사창고,1,프린터,2025-01-13,155
1,본사창고,1,프린터,2025-01-20,190
1,본사창고,1,프린터,2025-01-27,203
1,본사창고,1,프린터,2025-02-03,119
1,본사창고,1,프린터,2025-02-10,138
1,본사창고,1,프린터,2025-02-17,143
1,본사창고,1,프린터,2025-02-24,153
1,본사창고,1,프린터,2025-03-03,128
1,본사창고,1,프린터,2025-03-10,144
1,본사창고,1,프린터,2025-03-17,129
1,본사창고,1,프린터,2025-03-24,172
1,본사창고,1,프린터,2025-03-31,132
1,본사창고,1,프린터,2025-04-07,181
1,본사창고,1,프린터,2025-04-14,154
1,본사창고,1,프린터,2025-04-21,152
1,본사창고,1,프린터,2025-04-28,169
1,본사창고,1,프린터,2025-05-05,148
1,본사창고,1,프린터,2025-05-12,122
1,본사창고,1,프린터,2025-05-19,97
1,본사창고,1,프린터,2025-05-26,128
1,본사창고,1,프린터,2025-06-02,118
1,본사창고,1,프린터,2025-06-09,111
1,본사창고,1,프린터,2025-06-16,127
1,본사창고,1,프린터,2025-06-23,118
1,본사창고,1,프린터,2025-06-30,124
1,본사창고,1,프린터,2025-07-07,99
1,본사창고,1,프린터,2025-07-14,110
1,본사창고,1,프린터,2025-07-21,99
1,본사창고,1,프린터,2025-07-28,86
1,본사창고,1,프린터,2025-08-04,106
1,본사창고,1,프린터,2025-08-11,126
1,본사창고,1,프린터,2025-08-18,98
1,본사창고,1,프린터,2025-08-25,108
1,본사창고,1,프린터,2025-09-01,102
1,본사창고,1,프린터,2025-09-08,129
1,본사창고,1,프린터,2025-09-15,115
1,본사창고,1,프린터,2025-09-22,130
1,본사창고,1,프린터,2025-09-29,79
1,본사창고,1,프린터,2025-10-06,85
1,본사창고,1,프린터,2025-10-13,102
1,본사창고,1,프린터,2025-10-20,103
1,본사창고,1,프린터,2025-10-27,112
1,본사창고,1,프린터,2025-11-03,143
1,본사창고,1,프린터,2025-11-10,121
1,본사창고,1,프린터,2025-11-17,142
1,본사창고,1,프린터,2025-11-24,123
1,본사창고,1,프린터,2025-12-01,116
1,본사창고,1,프린터,2025-12-08,110
1,본사창고,1,프린터,2025-12-15,125
1,본사창고,1,프린터,2025-12-22,122
1,본사창고,1,프린터,2025-12-29,120
1,본사창고,1,라우터,2021-01-04,227
1,본사창고,1,라우터,2021-01-11,215
1,본사창고,1,라우터,2021-01-18,198
1,본사창고,1,라우터,2021-01-25,208
1,본사창고,1,라우터,2021-02-01,212
1,본사창고,1,라우터,2021-02-08,239
1,본사창고,1,라우터,2021-02-15,261
1,본사창고,1,라우터,2021-02-22,337
1,본사창고,1,라우터,2021-03-01,251
1,본사창고,1,라우터,2021-03-08,241
1,본사창고,1,라우터,2021-03-15,287
1,본사창고,1,라우터,2021-03-22,273
1,본사창고,1,라우터,2021-03-29,253
1,본사창고,1,라우터,2021-04-05,251
1,본사창고,1,라우터,2021-04-12,314
1,본사창고,1,라우터,2021-04-19,267
1,본사창고,1,라우터,2021-04-26,317
1,본사창고,1,라우터,2021-05-03,205
1,본사창고,1,라우터,2021-05-10,287
1,본사창고,1,라우터,2021-05-17,249
1,본사창고,1,라우터,2021-05-24,280
1,본사창고,1,라우터,2021-05-31,293
1,본사창고,1,라우터,2021-06-07,299
1,본사창고,1,라우터,2021-06-14,245
1,본사창고,1,라우터,2021-06-21,166
1,본사창고,1,라우터,2021-06-28,266
1,본사창고,1,라우터,2021-07-05,183
1,본사창고,1,라우터,2021-07-12,207
1,본사창고,1,라우터,2021-07-19,248
1,본사창고,1,라우터,2021-07-26,247
1,본사창고,1,라우터,2021-08-02,243
1,본사창고,1,라우터,2021-08-09,220
1,본사창고,1,라우터,2021-08-16,224
1,본사창고,1,라우터,2021-08-23,160
1,본사창고,1,라우터,2021-08-30,200
1,본사창고,1,라우터,2021-09-06,173
1,본사창고,1,라우터,2021-09-13,195
1,본사창고,1,라우터,2021-09-20,239
1,본사창고,1,라우터,2021-09-27,189
1,본사창고,1,라우터,2021-10-04,230
1,본사창고,1,라우터,2021-10-11,164
1,본사창고,1,라우터,2021-10-18,204
1,본사창고,1,라우터,2021-10-25,214
1,본사창고,1,라우터,2021-11-01,184
1,본사창고,1,라우터,2021-11-08,232
1,본사창고,1,라우터,2021-11-15,254
1,본사창고,1,라우터,2021-11-22,185
1,본사창고,1,라우터,2021-11-29,173
1,본사창고,1,라우터,2021-12-06,202
1,본사창고,1,라우터,2021-12-13,203
1,본사창고,1,라우터,2021-12-20,183
1,본사창고,1,라우터,2021-12-27,225
1,본사창고,1,라우터,2022-01-03,230
1,본사창고,1,라우터,2022-01-10,260
1,본사창고,1,라우터,2022-01-17,229
1,본사창고,1,라우터,2022-01-24,255
1,본사창고,1,라우터,2022-01-31,266
1,본사창고,1,라우터,2022-02-07,220
1,본사창고,1,라우터,2022-02-14,238
1,본사창고,1,라우터,2022-02-21,266
1,본사창고,1,라우터,2022-02-28,294
1,본사창고,1,라우터,2022-03-07,240
1,본사창고,1,라우터,2022-03-14,246
1,본사창고,1,라우터,2022-03-21,291
1,본사창고,1,라우터,2022-03-28,263
1,본사창고,1,라우터,2022-04-04,282
1,본사창고,1,라우터,2022-04-11,308
1,본사창고,1,라우터,2022-04-18,338
1,본사창고,1,라우터,2022-04-25,214
1,본사창고,1,라우터,2022-05-02,341
1,본사창고,1,라우터,2022-05-09,271
1,본사창고,1,라우터,2022-05-16,317
1,본사창고,1,라우터,2022-05-23,249
1,본사창고,1,라우터,2022-05-30,307
1,본사창고,1,라우터,2022-06-06,218
1,본사창고,1,라우터,2022-06-13,240
1,본사창고,1,라우터,2022-06-20,265
1,본사창고,1,라우터,2022-06-27,209
1,본사창고,1,라우터,2022-07-04,235
1,본사창고,1,라우터,2022-07-11,215
1,본사창고,1,라우터,2022-07-18,238
1,본사창고,1,라우터,2022-07-25,197
1,본사창고,1,라우터,2022-08-01,230
1,본사창고,1,라우터,2022-08-08,259
1,본사창고,1,라우터,2022-08-15,209
1,본사창고,1,라우터,2022-08-22,203
1,본사창고,1,라우터,2022-08-29,230
1,본사창고,1,라우터,2022-09-05,186
1,본사창고,1,라우터,2022-09-12,179
1,본사창고,1,라우터,2022-09-19,207
1,본사창고,1,라우터,2022-09-26,180
1,본사창고,1,라우터,2022-10-03,160
1,본사창고,1,라우터,2022-10-10,246
1,본사창고,1,라우터,2022-10-17,213
1,본사창고,1,라우터,2022-10-24,229
1,본사창고,1,라우터,2022-10-31,189
1,본사창고,1,라우터,2022-11-07,243
1,본사창고,1,라우터,2022-11-14,239
1,본사창고,1,라우터,2022-11-21,204
1,본사창고,1,라우터,2022-11-28,253
1,본사창고,1,라우터,2022-12-05,234
1,본사창고,1,라우터,2022-12-12,214
1,본사창고,1,라우터,2022-12-19,243
1,본사창고,1,라우터,2022-12-26,176
1,본사창고,1,라우터,2023-01-02,233
1,본사창고,1,라우터,2023-01-09,263
1,본사창고,1,라우터,2023-01-16,190
1,본사창고,1,라우터,2023-01-23,230
1,본사창고,1,라우터,2023-01-30,264
1,본사창고,1,라우터,2023-02-06,308
1,본사창고,1,라우터,2023-02-13,143
1,본사창고,1,라우터,2023-02-20,287
1,본사창고,1,라우터,2023-02-27,320
1,본사창고,1,라우터,2023-03-06,274
1,본사창고,1,라우터,2023-03-13,303
1,본사창고,1,라우터,2023-03-20,355
1,본사창고,1,라우터,2023-03-27,243
1,본사창고,1,라우터,2023-04-03,301
1,본사창고,1,라우터,2023-04-10,238
1,본사창고,1,라우터,2023-04-17,272
1,본사창고,1,라우터,2023-04-24,180
1,본사창고,1,라우터,2023-05-01,297
1,본사창고,1,라우터,2023-05-08,219
1,본사창고,1,라우터,2023-05-15,200
1,본사창고,1,라우터,2023-05-22,335
1,본사창고,1,라우터,2023-05-29,247
1,본사창고,1,라우터,2023-06-05,364
1,본사창고,1,라우터,2023-06-12,231
1,본사창고,1,라우터,2023-06-19,225
1,본사창고,1,라우터,2023-06-26,293
1,본사창고,1,라우터,2023-07-03,271
1,본사창고,1,라우터,2023-07-10,228
1,본사창고,1,라우터,2023-07-17,186
1,본사창고,1,라우터,2023-07-24,197
1,본사창고,1,라우터,2023-07-31,208
1,본사창고,1,라우터,2023-08-07,199
1,본사창고,1,라우터,2023-08-14,202
1,본사창고,1,라우터,2023-08-21,257
1,본사창고,1,라우터,2023-08-28,233
1,본사창고,1,라우터,2023-09-04,153
1,본사창고,1,라우터,2023-09-11,205
1,본사창고,1,라우터,2023-09-18,236
1,본사창고,1,라우터,2023-09-25,262
1,본사창고,1,라우터,2023-10-02,210
1,본사창고,1,라우터,2023-10-09,204
1,본사창고,1,라우터,2023-10-16,196
1,본사창고,1,라우터,2023-10-23,236
1,본사창고,1,라우터,2023-10-30,229
1,본사창고,1,라우터,2023-11-06,200
1,본사창고,1,라우터,2023-11-13,184
1,본사창고,1,라우터,2023-11-20,157
1,본사창고,1,라우터,2023-11-27,217
1,본사창고,1,라우터,2023-12-04,291
1,본사창고,1,라우터,2023-12-11,262
1,본사창고,1,라우터,2023-12-18,242
1,본사창고,1,라우터,2023-12-25,219
1,본사창고,1,라우터,2024-01-01,266
1,본사창고,1,라우터,2024-01-08,249
1,본사창고,1,라우터,2024-01-15,284
1,본사창고,1,라우터,2024-01-22,331
1,본사창고,1,라우터,2024-01-29,241
1,본사창고,1,라우터,2024-02-05,272
1,본사창고,1,라우터,2024-02-12,254
1,본사창고,1,라우터,2024-02-19,259
1,본사창고,1,라우터,2024-02-26,336
1,본사창고,1,라우터,2024-03-04,349
1,본사창고,1,라우터,2024-03-11,257
1,본사창고,1,라우터,2024-03-18,357
1,본사창고,1,라우터,2024-03-25,320
1,본사창고,1,라우터,2024-04-01,333
1,본사창고,1,라우터,2024-04-08,320
1,본사창고,1,라우터,2024-04-15,234
1,본사창고,1,라우터,2024-04-22,360
1,본사창고,1,라우터,2024-04-29,309
1,본사창고,1,라우터,2024-05-06,322
1,본사창고,1,라우터,2024-05-13,296
1,본사창고,1,라우터,2024-05-20,273
1,본사창고,1,라우터,2024-05-27,245
1,본사창고,1,라우터,2024-06-03,314
1,본사창고,1,라우터,2024-06-10,278
1,본사창고,1,라우터,2024-06-17,220
1,본사창고,1,라우터,2024-06-24,185
1,본사창고,1,라우터,2024-07-01,253
1,본사창고,1,라우터,2024-07-08,197
1,본사창고,1,라우터,2024-07-15,294
1,본사창고,1,라우터,2024-07-22,205
1,본사창고,1,라우터,2024-07-29,259
1,본사창고,1,라우터,2024-08-05,244
1,본사창고,1,라우터,2024-08-12,183
1,본사창고,1,라우터,2024-08-19,233
1,본사창고,1,라우터,2024-08-26,177
1,본사창고,1,라우터,2024-09-02,184
1,본사창고,1,라우터,2024-09-09,232
1,본사창고,1,라우터,2024-09-16,194
1,본사창고,1,라우터,2024-09-23,208
1,본사창고,1,라우터,2024-09-30,235
1,본사창고,1,라우터,2024-10-07,189
1,본사창고,1,라우터,2024-10-14,262
1,본사창고,1,라우터,2024-10-21,222
1,본사창고,1,라우터,2024-10-28,301
1,본사창고,1,라우터,2024-11-04,213
1,본사창고,1,라우터,2024-11-11,234
1,본사창고,1,라우터,2024-11-18,224
1,본사창고,1,라우터,2024-11-25,219
1,본사창고,1,라우터,2024-12-02,255
1,본사창고,1,라우터,2024-12-09,211
1,본사창고,1,라우터,2024-12-16,258
1,본사창고,1,라우터,2024-12-23,291
1,본사창고,1,라우터,2024-12-30,250
1,본사창고,1,라우터,2025-01-06,205
1,본사창고,1,라우터,2025-01-13,325
1,본사창고,1,라우터,2025-01-20,332
1,본사창고,1,라우터,2025-01-27,354
1,본사창고,1,라우터,2025-02-03,293
1,본사창고,1,라우터,2025-02-10,213
1,본사창고,1,라우터,2025-02-17,293
1,본사창고,1,라우터,2025-02-24,378
1,본사창고,1,라우터,2025-03-03,269
1,본사창고,1,라우터,2025-03-10,342
1,본사창고,1,라우터,2025-03-17,343
1,본사창고,1,라우터,2025-03-24,293
1,본사창고,1,라우터,2025-03-31,188
1,본사창고,1,라우터,2025-04-07,309
1,본사창고,1,라우터,2025-04-14,302
1,본사창고,1,라우터,2025-04-21,323
1,본사창고,1,라우터,2025-04-28,369
1,본사창고,1,라우터,2025-05-05,334
1,본사창고,1,라우터,2025-05-12,346
1,본사창고,1,라우터,2025-05-19,373
1,본사창고,1,라우터,2025-05-26,186
1,본사창고,1,라우터,2025-06-02,249
1,본사창고,1,라우터,2025-06-09,285
1,본사창고,1,라우터,2025-06-16,295
1,본사창고,1,라우터,2025-06-23,225
1,본사창고,1,라우터,2025-06-30,224
1,본사창고,1,라우터,2025-07-07,268
1,본사창고,1,라우터,2025-07-14,276
1,본사창고,1,라우터,2025-07-21,176
1,본사창고,1,라우터,2025-07-28,274
1,본사창고,1,라우터,2025-08-04,197
1,본사창고,1,라우터,2025-08-11,229
1,본사창고,1,라우터,2025-08-18,274
1,본사창고,1,라우터,2025-08-25,170
1,본사창고,1,라우터,2025-09-01,188
1,본사창고,1,라우터,2025-09-08,239
1,본사창고,1,라우터,2025-09-15,177
1,본사창고,1,라우터,2025-09-22,280
1,본사창고,1,라우터,2025-09-29,290
1,본사창고,1,라우터,2025-10-06,214
1,본사창고,1,라우터,2025-10-13,205
1,본사창고,1,라우터,2025-10-20,123
1,본사창고,1,라우터,2025-10-27,235
1,본사창고,1,라우터,2025-11-03,239
1,본사창고,1,라우터,2025-11-10,185
1,본사창고,1,라우터,2025-11-17,258
